,year,competition,match,mtype,bscore,rscore,blue_won,red_won,Blue_Traditional_Scoring_High,Blue_Traditional_Scoring_Low,Blue_Technical_Scoring,Blue_Autonomous_Scoring,Blue_Endgame,Blue_Fouls,Blue_Defense,Red_Traditional_Scoring_High,Red_Traditional_Scoring_Low,Red_Technical_Scoring,Red_Autonomous_Scoring,Red_Endgame,Red_Fouls,Red_Defense
3996,2018,2018code,2018code_f1m1,f1m1,402,330,1,0,0.9064849624060152,0.8906926406926406,1.0,0.9111111111111112,0.373015873015873,0.7142857142857143,1.0,1.0,0.9191919191919192,0.7396024464831804,0.8703703703703703,0.5277777777777778,0.1777777777777777,0.8469477382520862
3997,2019,2019ilpe,2019ilpe_qf3m1,qf3m1,0,68,0,1,0.4375,0.8333333333333334,0.8369565217391305,1.0,0.25,0.0,0.5849056603773586,1.0,0.7539682539682538,0.6739130434782611,1.0,0.5238095238095238,0.9142857142857144,0.9568733153638816
3998,2018,2018cmptx,2018cmptx_sf1m5,sf1m5,432,324,1,0,0.5480314960629921,0.9883211678832116,0.75672131147541,0.8867924528301886,0.7777777777777777,0.8095238095238096,0.4232309746328438,0.1086614173228346,0.7824817518248176,0.6072131147540982,0.630188679245283,0.5777777777777778,0.7142857142857143,0.1668891855807743
3999,2019,2019nhrr,2019nhrr_sf1m1,sf1m1,74,65,1,0,0.4222222222222222,0.7380952380952381,0.8748196248196248,0.9698412698412696,0.4583333333333333,0.5928571428571429,0.5625102274586808,0.6,0.625,0.7272727272727272,0.8000000000000002,0.5333333333333333,0.56,1.0
4000,2017,2017njtab,2017njtab_qf4m1,qf4m1,335,269,1,0,0.0,0.0,1.0,0.8808724832214766,0.8166666666666668,0.7333333333333334,0.0,0.052892561983471,0.0,1.0,0.5003355704697987,0.7699999999999999,0.1200000000000001,0.5868656716417908
4001,2019,2019isde4,2019isde4_qf4m2,qf4m2,63,60,1,0,0.0,0.8571428571428571,0.753968253968254,0.8333333333333334,0.3888888888888889,1.0,0.5599999999999995,0.6363636363636364,1.0,0.8730158730158729,1.0,0.5,0.9069767441860468,0.1733333333333339
4002,2018,2018nyro,2018nyro_sf1m2,sf1m2,248,457,0,1,0.631044776119403,0.7516577540106951,0.7189542483660131,0.726829268292683,0.5444444444444444,0.7913043478260869,0.4811444329541537,1.0,0.8727272727272726,0.9943977591036416,0.9547038327526134,0.7222222222222222,0.8385093167701864,1.0
4003,2018,2018miwat,2018miwat_sf1m1,sf1m1,413,126,1,0,0.8123456790123457,0.9408239700374532,0.7231496062992125,0.7405405405405404,0.4111111111111111,0.9238095238095236,0.7878980891719748,0.9541446208112876,0.5682182985553773,0.7046119235095615,0.7606177606177607,0.4047619047619047,0.4285714285714286,0.5414012738853504
4005,2019,2019tuis2,2019tuis2_f1m2,f1m2,72,75,0,1,0.7346938775510204,0.7402597402597402,0.4285714285714285,1.0,0.5578231292517006,0.9303135888501742,0.5724275724275723,1.0,0.9545454545454546,1.0,0.9333333333333332,0.4761904761904761,0.975609756097561,0.7482517482517482
4006,2017,2017cmptx,2017cmptx_sf1m3,sf1m3,473,445,1,0,0.7806122448979592,0.7142857142857143,1.0,0.9468131868131868,0.9047619047619048,0.0,0.2768891340319905,0.0,0.01,1.0,0.6830769230769231,0.9333333333333332,0.7958333333333334,1.0
4007,2019,2019hop,2019hop_f1m2,f1m2,85,86,0,1,0.4375,0.9652777777777778,0.7904040404040406,1.0,0.46875,0.7592592592592592,0.7263374485596709,0.8526785714285715,0.8154761904761906,0.8690476190476192,0.9833333333333334,0.5803571428571429,0.8690476190476191,0.6111111111111108
4009,2018,2018marea,2018marea_sf1m1,sf1m1,269,474,0,1,0.5355828220858896,0.9266009852216748,1.0,0.8808510638297872,0.1555555555555555,0.6391304347826087,0.6207188160676532,1.0,1.0,0.9650997150997148,0.8226950354609929,0.5648148148148148,1.0,1.0
4011,2018,2018mishe,2018mishe_qf1m1,qf1m1,183,425,0,1,0.0086580086580086,0.6349809885931559,0.7930883639545058,0.4096385542168674,0.2777777777777777,1.0,0.0,1.0,0.9366286438529784,0.8614756488772238,1.0,0.4444444444444445,0.96011396011396,1.0
4014,2017,2017dar,2017dar_qf2m1,qf2m1,397,470,0,1,0.0,0.0,1.0,0.6452498627127952,0.7777777777777777,0.9333333333333332,0.4098360655737707,0.0,0.0,1.0,0.8649093904448105,1.0,1.0,0.3346994535519123
4018,2019,2019paphi,2019paphi_qf4m2,qf4m2,72,54,1,0,0.0576923076923076,0.8522727272727272,0.6999999999999998,0.8000000000000002,0.625,0.7045454545454546,0.2330097087378645,0.0,0.75,0.8666666666666666,0.6999999999999998,0.4583333333333333,1.0,0.3786407766990296
4019,2018,2018idbo,2018idbo_qf4m2,qf4m2,247,389,0,1,0.008433734939759,0.6641221374045801,0.5714285714285714,0.4033898305084745,0.3888888888888889,0.5121951219512195,0.2309442548350399,0.5554216867469879,0.8157033805888768,0.3764172335600906,0.8169491525423728,0.3650793650793651,0.8815331010452961,0.6668941979522186
4020,2017,2017nhrr,2017nhrr_sf1m2,sf1m2,210,371,0,1,0.0,0.0,1.0,0.4795081967213115,0.7142857142857144,0.6999999999999998,0.8594594594594592,1.0,0.0,1.0,1.0,0.9523809523809526,0.5,0.8542178542178541
4021,2017,2017qcmo,2017qcmo_qf2m2,qf2m2,199,255,0,1,1.0,0.1428571428571428,1.0,0.2549019607843137,0.8000000000000002,1.0,0.2766865926558497,0.0,0.0,1.0,0.7843137254901961,0.6000000000000001,1.0,0.5046968403074295
4022,2019,2019isde3,2019isde3_f1m1,f1m1,63,34,1,0,0.125,1.0,0.7187500000000001,0.8000000000000002,0.4942528735632184,0.8353658536585366,0.9448818897637802,0.4375,0.8392857142857143,0.84375,0.6,0.4597701149425288,0.6158536585365855,1.0
4024,2019,2019camb,2019camb_sf2m2,sf2m2,61,55,1,0,0.419047619047619,0.8520634920634921,0.9625850340136056,1.0,0.45,0.9788819875776396,0.8841759981902501,0.25,0.9,0.7142857142857143,1.0,0.375,0.967391304347826,0.6353919239904988
4027,2019,2019migib,2019migib_sf2m2,sf2m2,60,68,0,1,0.4727272727272727,0.5241379310344828,0.6479999999999999,0.7600000000000001,0.4166666666666667,0.7666666666666667,1.0,0.6233766233766235,0.6502463054187192,0.7199999999999999,0.8285714285714286,0.4583333333333333,0.0,0.8830794565664885
4028,2018,2018capo,2018capo_qf4m1,qf4m1,210,369,0,1,0.008498583569405,0.5114503816793893,0.1999999999999999,0.371900826446281,0.3333333333333333,0.8965517241379309,0.1879194630872482,0.6628895184135978,0.8524173027989822,0.4848484848484848,0.6818181818181818,0.2592592592592593,0.7241379310344827,0.667412378821775
4030,2017,2017waell,2017waell_qf4m2,qf4m2,210,305,0,1,0.0,0.0,1.0,0.6,0.5294117647058824,1.0,0.3049370764762826,0.0,0.0,1.0,1.0,1.0,0.8888888888888888,0.6389157792836397
4031,2018,2018mosl,2018mosl_qf4m2,qf4m2,444,326,1,0,0.5243243243243244,1.0,0.8377049180327868,0.8125,0.3611111111111111,0.0,0.0077120822622107,0.027027027027027,0.942528735632184,0.983606557377049,0.7000000000000001,0.4444444444444445,0.7083333333333334,0.0308483290488431
4032,2019,2019marea,2019marea_qf4m2,qf4m2,53,71,0,1,0.0,0.6896551724137931,0.5,1.0,0.3055555555555556,0.75,1.0,0.125,0.7816091954022989,0.75,0.8666666666666666,0.5277777777777778,0.0,0.7428571428571425
4034,2019,2019mishe,2019mishe_sf2m2,sf2m2,67,80,0,1,0.4000000000000001,0.7340425531914893,0.7058823529411763,1.0,0.5833333333333334,0.9285714285714284,0.5206611570247934,1.0,0.8085106382978723,0.7843137254901961,1.0,0.5416666666666666,1.0,1.0
4035,2018,2018wamou,2018wamou_f1m1,f1m1,391,300,1,0,1.0,0.8939075630252101,0.5324675324675324,0.9585492227979274,0.3743386243386243,0.7475728155339804,1.0,0.4623513870541613,0.9317226890756302,1.0,0.8623242042931162,0.3253968253968253,1.0,0.5935871743486972
4036,2019,2019cave,2019cave_qf2m1,qf2m1,90,63,1,0,0.45,0.975,0.7056451612903226,1.0,0.4375,0.75,0.8454545454545456,0.4000000000000001,0.8249999999999998,0.3951612903225807,1.0,0.25,0.0,0.3000000000000001
4037,2018,2018mike2,2018mike2_qf2m1,qf2m1,410,334,1,0,0.4119791666666667,0.988235294117647,0.9279538904899136,0.5869415807560138,0.5555555555555555,0.3600000000000001,0.6198830409356725,0.3888888888888889,0.7511586452762923,0.6679474863912903,0.5853379152348225,0.4444444444444445,0.4333333333333333,0.2612085769980508
4038,2018,2018abca,2018abca_qf4m2,qf4m2,122,384,0,1,0.0266272189349112,0.5979133226324238,0.0286624203821656,0.5581395348837209,0.0277777777777777,0.9285714285714284,0.2868599629858113,0.6284023668639053,1.0,1.0,0.7209302325581396,0.4333333333333333,0.7428571428571429,0.7950647748303515
4039,2019,2019migul,2019migul_sf2m3,sf2m3,54,82,0,1,0.6222222222222221,1.0,0.5629629629629629,0.8000000000000002,0.5,0.5767441860465117,0.4307692307692305,0.486111111111111,0.793918918918919,0.6481481481481481,0.9499999999999998,0.4895833333333333,0.8779069767441859,1.0
4040,2019,2019miliv,2019miliv_qf4m1,qf4m1,86,54,1,0,1.0,0.9107142857142856,1.0,1.0,0.2857142857142857,1.0,0.7067669172932328,0.2592592592592592,0.875,0.3333333333333333,1.0,0.2083333333333333,0.8333333333333334,0.2982456140350876
4042,2019,2019camb,2019camb_f1m3,f1m3,71,49,1,0,0.4523809523809524,0.8031746031746031,0.8971088435374149,1.0,0.4583333333333333,0.9875776397515528,0.6814839950231875,0.9047619047619048,0.8412698412698413,0.8375850340136055,0.9809523809523808,0.375,0.8902691511387163,0.5955208686800136
4044,2017,2017necmp,2017necmp_f1m1,f1m1,364,511,0,1,0.2600138121546961,0.2083333333333333,1.0,0.670701581027668,0.9166666666666666,0.296875,0.3652671755725192,0.5185477505919496,0.7142857142857143,1.0,0.9415584415584416,0.9523809523809524,0.2857142857142856,0.4874591057797167
4045,2017,2017ausc,2017ausc_qf4m1,qf4m1,206,255,0,1,0.1014492753623188,0.0,1.0,0.5551181102362204,0.6428571428571428,1.0,0.3876106194690262,0.0,1.0,1.0,0.8858267716535432,0.8571428571428571,0.1666666666666666,0.4380530973451327
4046,2017,2017mncmp,2017mncmp_qf2m2,qf2m2,-1,-1,0,0,0.641566265060241,0.0,1.0,0.7809278350515463,1.0,1.0,0.306818181818182,0.289156626506024,0.0,1.0,0.8505154639175257,0.8333333333333334,0.129032258064516,0.0
4047,2018,2018wimi,2018wimi_qf1m1,qf1m1,194,398,0,1,0.0086580086580086,0.9407407407407408,0.5172413793103449,0.7734375,0.2222222222222222,0.4444444444444444,0.0463038180341184,1.0,0.9469135802469136,1.0,1.0,0.425925925925926,0.7777777777777778,1.0
4048,2019,2019txpas,2019txpas_qf2m1,qf2m1,58,60,0,1,0.0,0.942857142857143,0.2655172413793103,0.8000000000000002,0.5,0.5384615384615385,0.8766355140186916,0.0,0.8095238095238096,0.1206896551724137,0.9333333333333332,0.2777777777777778,0.0,0.8504672897196265
4049,2017,2017melew,2017melew_qf4m3,qf4m3,210,322,0,1,0.0,0.061111111111111,1.0,0.7111111111111111,0.888888888888889,1.0,0.7133220910623947,0.1382868937048503,0.0027777777777777,1.0,0.4844444444444445,0.888888888888889,0.8333333333333334,1.0
4052,2019,2019micmp1,2019micmp1_qf1m1,qf1m1,83,77,1,0,0.5416666666666666,0.9666666666666668,0.7016129032258064,1.0,0.5104166666666666,0.7692307692307692,0.6666666666666664,0.9444444444444444,0.888888888888889,1.0,1.0,0.3055555555555556,0.3846153846153846,0.6894586894586897
4053,2019,2019nyny,2019nyny_f1m2,f1m2,53,77,0,1,0.1269841269841269,0.8142857142857142,0.3148688046647231,1.0,0.2619047619047619,0.6645962732919255,1.0,1.0,0.975,1.0,0.9333333333333332,0.5555555555555556,0.4565217391304348,0.8714368819080862
4054,2019,2019txaus,2019txaus_qf2m1,qf2m1,61,54,1,0,1.0,0.7612293144208039,0.7101449275362318,0.9111111111111112,0.2592592592592592,0.8000000000000002,0.5065359477124185,0.0,0.7446808510638298,1.0,0.6,0.3055555555555555,1.0,0.8169934640522872
4055,2019,2019casf,2019casf_sf2m3,sf2m3,67,49,1,0,0.6428571428571429,0.8791208791208792,0.670807453416149,1.0,0.4047619047619048,0.9523809523809522,0.3623376623376624,0.5499999999999999,0.794871794871795,0.7565217391304347,1.0,0.4833333333333333,0.8666666666666666,0.4472727272727275
4056,2018,2018njbri,2018njbri_f1m3,f1m3,424,314,1,0,1.0,0.7657563025210083,0.9937369519832986,1.0,0.4841269841269841,0.8406593406593407,1.0,0.4386174016686531,0.8182773109243696,1.0,0.7341389728096677,0.6031746031746031,0.6538461538461537,0.697793740379682
4057,2019,2019ilpe,2019ilpe_qf4m1,qf4m1,71,56,1,0,0.4375,1.0,0.4565217391304348,1.0,0.5833333333333334,0.52,0.5471698113207545,0.0,0.8333333333333334,0.6086956521739131,1.0,0.375,1.0,0.5660377358490565
4059,2017,2017miwmi,2017miwmi_qf1m1,qf1m1,205,283,0,1,0.0,0.0,1.0,0.5614973262032086,0.5,0.1666666666666666,0.0,0.0,0.0,1.0,1.0,0.8095238095238096,0.0,0.9977794226498888
4060,2019,2019onosh,2019onosh_qf1m1,qf1m1,42,69,0,1,0.0,0.975,0.0666666666666666,1.0,0.2083333333333333,0.0,0.0,0.5833333333333334,1.0,0.6222222222222222,1.0,0.5277777777777778,0.6666666666666666,1.0
4062,2019,2019mibb,2019mibb_qf4m2,qf4m2,59,63,0,1,0.0909090909090909,0.7924528301886792,0.4210526315789473,1.0,0.25,0.946043165467626,0.8285994123408423,0.3272727272727272,0.8716981132075472,0.4000000000000001,0.9200000000000004,0.3833333333333333,0.935251798561151,0.8462291870714983
4063,2017,2017wasno,2017wasno_sf1m1,sf1m1,445,256,1,0,0.0,0.0,1.0,0.4889455782312925,0.6666666666666666,0.7142857142857143,1.0,1.0,1.0,1.0,0.5714285714285714,0.9333333333333332,0.6000000000000001,0.3902813299232737
4064,2019,2019mnmi2,2019mnmi2_sf1m1,sf1m1,62,57,1,0,0.4761904761904762,0.8190476190476191,1.0,1.0,0.5,0.3303571428571428,0.3991275899672848,1.0,0.8533333333333332,0.9130434782608696,0.8799999999999999,0.4166666666666667,0.775,0.6229007633587783
4067,2017,2017txda,2017txda_sf1m2,sf1m2,255,267,0,1,0.0,0.0,1.0,0.7697180867912574,0.9714285714285714,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.9333333333333336,0.4166666666666667,0.7111756168359936
4069,2019,2019ilrr,2019ilrr_f1m2,f1m2,77,50,1,0,0.092517006802721,0.8595238095238096,0.2546365914786967,1.0,0.5,0.7752380952380952,0.566726943942134,0.6571428571428571,0.7041666666666666,0.5631578947368422,1.0,0.45625,0.875,0.583227848101266
4070,2019,2019roe,2019roe_f1m1,f1m1,107,49,1,0,0.6768707482993198,0.8115079365079366,0.8240740740740741,1.0,0.4424603174603174,0.6649029982363316,0.6964821964821963,0.1904761904761904,0.8511904761904763,0.6785714285714285,0.780952380952381,0.4166666666666667,0.8544973544973544,0.5714285714285712
4071,2017,2017paphi,2017paphi_qf3m2,qf3m2,260,207,1,0,0.0,0.0,1.0,0.3553299492385787,0.6805555555555555,0.0,0.326911850554583,0.0588235294117647,0.0,1.0,0.8883248730964467,0.5833333333333333,0.375,0.2656158785755988
4072,2019,2019paphi,2019paphi_sf1m2,sf1m2,76,51,1,0,0.0384615384615384,0.9090909090909092,0.4888888888888887,1.0,0.5833333333333334,0.7272727272727272,0.6699029126213597,0.4038461538461539,0.8863636363636364,0.5666666666666667,0.6999999999999998,0.6041666666666666,0.4545454545454544,0.6990291262135923
4073,2017,2017bc,2017bc_sf2m1,sf2m1,266,170,1,0,0.1375076734192756,0.0,1.0,0.5441176470588235,0.6666666666666666,0.818181818181818,1.0,0.0699815837937384,0.0,1.0,0.5882352941176471,0.7083333333333334,0.7272727272727272,0.4867334905660376
4075,2019,2019oncne,2019oncne_qf4m3,qf4m3,48,48,0,0,0.0,0.4399999999999999,0.2045454545454545,0.688235294117647,0.1999999999999999,0.5894736842105264,0.2018099547511313,0.0,0.5333333333333333,0.2045454545454545,0.4411764705882353,0.0833333333333333,0.8421052631578947,0.6877828054298641
4076,2018,2018marea,2018marea_f1m2,f1m2,293,394,0,1,0.8742331288343559,0.955665024630542,0.9283000949667616,1.0,0.3518518518518518,0.6739130434782609,0.8090204369274133,1.0,1.0,0.9650997150997148,0.8226950354609929,0.5648148148148148,1.0,1.0
4078,2019,2019fsurd,2019fsurd_sf2m1,sf2m1,54,89,0,1,0.1521739130434782,0.945,0.5384615384615385,0.9,0.3541666666666667,1.0,0.1518987341772152,1.0,1.0,1.0,1.0,0.6547619047619047,0.8681318681318682,0.2477396021699819
4079,2018,2018mibel,2018mibel_qf4m2,qf4m2,414,218,1,0,0.7407766990291261,1.0,0.9151515151515152,0.794871794871795,0.3777777777777777,0.7288135593220341,0.809326424870466,0.2152103559870549,0.7462121212121212,0.5454545454545454,0.717948717948718,0.1944444444444444,0.0,0.1606217616580307
4081,2018,2018mabri,2018mabri_qf1m1,qf1m1,284,399,0,1,0.0304347826086956,0.8778625954198475,0.8939393939393939,0.6428571428571428,0.4444444444444445,1.0,0.18308631211857,0.6652173913043478,0.7519083969465651,0.8747474747474748,0.973214285714286,0.4351851851851852,0.7727272727272726,0.5117698343504795
4082,2018,2018mawor,2018mawor_qf3m1,qf3m1,414,130,1,0,0.912087912087912,0.85,0.8345286885245903,0.6395348837209301,0.4444444444444445,0.8155270655270656,0.964752906976744,0.0329670329670329,0.8592592592592592,0.507172131147541,0.5,0.25,0.5413105413105413,0.1635174418604649
4083,2018,2018misjo,2018misjo_f1m2,f1m2,191,464,0,1,0.412469033856317,0.933901918976546,0.8066706021251475,0.7770034843205575,0.2857142857142857,0.0612244897959183,0.5471797575118608,1.0,0.945273631840796,1.0,0.934959349593496,0.5740740740740741,0.9047619047619044,1.0
4084,2019,2019nyli,2019nyli_qf2m1,qf2m1,47,43,1,0,0.7619047619047619,0.8205128205128206,0.6829268292682927,0.8666666666666666,0.1666666666666666,1.0,0.3291139240506328,0.3809523809523809,0.794871794871795,1.0,0.6999999999999998,0.5000000000000001,0.8636363636363636,0.4367088607594935
4085,2019,2019micmp4,2019micmp4_qf2m2,qf2m2,99,85,1,0,0.8553459119496857,0.7916666666666666,0.9113924050632912,0.9333333333333332,0.4166666666666667,1.0,0.1000000000000004,0.7547169811320756,0.9444444444444444,0.9113924050632912,1.0,0.4027777777777778,0.8958333333333334,0.4166666666666667
4086,2018,2018mibel,2018mibel_qf2m2,qf2m2,182,332,0,1,0.2208737864077669,0.4431818181818182,0.6606060606060606,0.5384615384615384,0.1666666666666666,0.1694915254237287,0.4585492227979273,0.651294498381877,0.9507575757575758,0.7868686868686868,0.7393162393162392,0.4351851851851852,0.4519774011299436,1.0
4087,2018,2018nyli,2018nyli_qf4m1,qf4m1,275,290,0,1,0.4982758620689655,0.7655543595263724,0.3983350676378772,0.5242105263157896,0.3333333333333333,0.5835294117647059,0.6252100840336136,0.1580459770114942,0.7308934337997849,0.5931321540062435,0.7263157894736842,0.425925925925926,0.0,0.7647058823529412
4088,2019,2019cafr,2019cafr_sf2m2,sf2m2,41,73,0,1,0.0,1.0,0.2777777777777778,0.9,0.1666666666666666,0.6200000000000001,0.9318936877076412,0.1538461538461538,0.9047619047619048,0.3888888888888889,1.0,0.4861111111111111,0.8266666666666667,0.627906976744186
4089,2019,2019ftcmp,2019ftcmp_f1m1,f1m1,71,92,0,1,0.3152709359605911,0.6964285714285715,0.5476190476190476,1.0,0.5952380952380952,1.0,0.8426501035196684,0.9195402298850576,0.875,0.9305555555555556,1.0,0.75,0.4074074074074074,0.5120772946859903
4090,2018,2018cmpmi,2018cmpmi_sf1m6,sf1m6,422,302,1,0,1.0,1.0,0.7430939226519336,0.7530864197530865,0.6,0.4909090909090909,0.94452296819788,0.5551820728291317,0.9490896358543416,0.7842015259142331,0.7589653145208702,0.6746031746031745,0.5151515151515151,0.3455325593134779
4091,2018,2018onosh,2018onosh_qf2m2,qf2m2,225,228,0,1,0.6260162601626017,0.5404411764705882,0.6548223350253808,0.4701492537313433,0.1388888888888888,0.1612903225806452,0.8264545002486324,0.105691056910569,0.6525735294117646,0.3274111675126904,0.4477611940298509,0.4166666666666667,0.9193548387096774,0.5355544505221284
4092,2017,2017mrcmp,2017mrcmp_qf1m1,qf1m1,225,277,0,1,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.7664233576642335,0.9705882352941176,0.0,1.0,0.8761904761904762,0.8333333333333334,0.1249999999999998,0.5343065693430655
4093,2017,2017ausc,2017ausc_f1m1,f1m1,217,224,0,1,0.2772946859903382,0.0,1.0,1.0,1.0,0.1666666666666666,1.0,1.0,0.0357142857142857,1.0,0.7137232845894262,0.9183673469387754,0.9047619047619048,0.7145385587863461
4094,2017,2017mdbet,2017mdbet_f1m2,f1m2,255,145,1,0,0.0,0.0,1.0,1.0,1.0,0.9805194805194808,0.7886136004217184,0.0,0.6595238095238095,1.0,0.6857142857142856,0.8774509803921569,0.8928571428571428,0.7160428747144613
4095,2017,2017misjo,2017misjo_qf2m2,qf2m2,235,304,0,1,0.0,0.0,1.0,0.1910828025477706,0.8333333333333334,1.0,0.15625,0.4711538461538461,0.0,1.0,0.751592356687898,1.0,1.0,0.2656250000000002
4096,2018,2018code,2018code_sf2m3,sf2m3,184,415,0,1,0.513157894736842,0.7151515151515152,0.6987155963302752,1.0,0.3333333333333333,0.6533333333333333,0.6252964426877472,0.9064849624060152,0.8906926406926406,1.0,0.9111111111111112,0.373015873015873,0.7142857142857143,1.0
4097,2017,2017cmptx,2017cmptx_sf1m2,sf1m2,511,470,1,0,0.6536499215070642,0.6428571428571429,1.0,0.941758241758242,0.9682539682539684,0.609375,0.4205736348593487,0.0,0.1999999999999999,1.0,0.5815384615384616,0.8666666666666667,0.6791666666666667,0.5459459459459461
4099,2017,2017mishe,2017mishe_sf2m3,sf2m3,345,334,1,0,0.0202483801295896,1.0,1.0,0.8654953917050691,0.8482142857142859,0.3125000000000001,0.6580033003300332,1.0,0.0,1.0,1.0,1.0,0.0,0.8679867986798678
4100,2019,2019waamv,2019waamv_f1m3,f1m3,48,51,0,1,0.8999999999999999,0.7857142857142857,0.7633928571428571,0.6,0.5,0.8125,0.9195402298850572,0.3999999999999999,0.8095238095238096,1.0,1.0,0.4444444444444443,0.8888888888888888,0.8045977011494255
4101,2017,2017scmb,2017scmb_qf3m1,qf3m1,274,285,0,1,0.1382978723404255,0.0,1.0,0.9090909090909092,0.7142857142857144,1.0,0.0,0.5005065856129686,0.0,1.0,0.7576334776334775,0.91156462585034,0.2158730158730158,0.9433333333333336
4102,2018,2018mxmo,2018mxmo_qf4m3,qf4m3,316,268,1,0,0.2995220392989909,0.7560258671369783,0.5731601731601731,0.5229357798165136,0.2777777777777778,0.5714285714285714,0.431708847521439,1.0,0.8065843621399177,0.4040404040404041,1.0,0.0925925925925926,0.0,0.4773060029282577
4103,2017,2017cada,2017cada_f1m2,f1m2,285,368,0,1,0.0276923076923076,0.1666666666666666,1.0,0.6811352253756261,0.9444444444444444,0.625,0.4291115311909261,1.0,0.0,1.0,1.0,0.888888888888889,0.0,0.7863894139886575
4104,2017,2017mncmp,2017mncmp_qf2m2,qf2m2,-1,-1,0,0,0.641566265060241,0.0,1.0,0.7809278350515463,1.0,1.0,0.306818181818182,0.289156626506024,0.0,1.0,0.8505154639175257,0.8333333333333334,0.129032258064516,0.0
4105,2019,2019nyli2,2019nyli2_f1m3,f1m3,82,77,1,0,1.0,0.9814814814814816,0.918032786885246,0.6857142857142856,0.6394557823129251,0.9142857142857144,0.4907563025210082,0.6216216216216217,1.0,1.0,0.9714285714285712,0.6666666666666666,0.7333333333333334,0.5210084033613444
4107,2019,2019iscmp,2019iscmp_qf1m1,qf1m1,43,73,0,1,0.144927536231884,0.8333333333333334,0.3809523809523809,0.8000000000000002,0.3333333333333333,0.935483870967742,0.2808988764044943,1.0,0.725,1.0,0.68,0.5,0.8838709677419355,1.0
4108,2019,2019mibro,2019mibro_qf2m1,qf2m1,42,52,0,1,0.0,0.8571428571428571,0.1153846153846153,1.0,0.25,1.0,0.8862144420131289,0.3333333333333333,0.9285714285714284,0.6923076923076922,1.0,0.3541666666666667,0.8461538461538461,0.8041575492341355
4109,2019,2019cada,2019cada_f1m2,f1m2,67,86,0,1,0.4561403508771929,1.0,0.5844155844155844,0.9,0.4861111111111111,0.9166666666666666,0.8863636363636364,1.0,0.8181818181818182,1.0,0.8000000000000002,0.625,0.7222222222222222,1.0
4110,2018,2018cave,2018cave_f1m3,f1m3,355,306,1,0,0.8195488721804511,0.8507303170644818,0.9533333333333333,0.5210355987055016,0.6746031746031745,0.5714285714285714,0.515390686661405,0.7230576441102757,0.9864624153900964,0.9790476190476192,1.0,0.3968253968253968,0.8095238095238096,0.5711654827676927
4112,2019,2019vagle,2019vagle_qf1m2,qf1m2,59,74,0,1,0.0,0.9545454545454546,0.176470588235294,1.0,0.1666666666666666,0.0,0.0,0.5740740740740741,0.9545454545454546,0.9346405228758168,0.7555555555555555,0.5416666666666666,0.3418803418803418,0.8792270531400966
4117,2019,2019mndu2,2019mndu2_qf1m2,qf1m2,38,56,0,1,0.0,0.6481481481481481,0.3962264150943396,0.8000000000000002,0.3333333333333333,0.6551724137931034,0.6363636363636361,0.6249999999999999,1.0,0.6603773584905661,0.9428571428571428,0.4404761904761905,0.8522167487684729,1.0
4118,2019,2019mibro,2019mibro_qf1m1,qf1m1,49,108,0,1,0.0,0.9285714285714284,0.576923076923077,1.0,0.4166666666666667,0.0,0.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.8888888888888888,0.8570386579139314
4119,2019,2019ftcmp,2019ftcmp_sf2m1,sf2m1,44,72,0,1,0.3152709359605911,0.6964285714285715,0.5476190476190476,1.0,0.5952380952380952,1.0,0.8426501035196684,0.5793103448275863,0.65,0.7166666666666667,0.9200000000000004,0.55,0.4666666666666666,1.0
4120,2019,2019migul,2019migul_sf2m2,sf2m2,63,62,1,0,0.6222222222222221,1.0,0.5629629629629629,0.8000000000000002,0.5,0.5767441860465117,0.4307692307692305,0.486111111111111,0.793918918918919,0.6481481481481481,0.9499999999999998,0.4895833333333333,0.8779069767441859,1.0
4121,2019,2019marcm,2019marcm_qf3m2,qf3m2,84,86,0,1,0.7272727272727272,0.98,0.8607594936708861,1.0,0.4166666666666667,0.0526315789473684,0.2666666666666668,0.8571428571428572,1.0,0.9547920433996384,0.8000000000000002,0.5,0.8646616541353384,0.3904761904761908
4122,2019,2019wapp,2019wapp_sf1m1,sf1m1,51,69,0,1,0.3620689655172414,0.5714285714285714,0.684782608695652,0.6,0.4375,0.25,0.7432432432432431,1.0,0.6428571428571429,0.997584541062802,1.0,0.5,0.8000000000000002,0.5945945945945946
4127,2019,2019nyro,2019nyro_qf4m1,qf4m1,73,56,1,0,0.8166666666666668,0.888888888888889,0.8799999999999998,0.8000000000000002,0.4166666666666667,0.3333333333333333,0.1305683563748079,0.8166666666666668,0.9777777777777776,0.5866666666666667,0.8666666666666666,0.5,0.1481481481481482,0.3917050691244242
4128,2019,2019mndu,2019mndu_qf4m2,qf4m2,55,67,0,1,0.0,0.7549019607843137,0.6399999999999999,1.0,0.4583333333333333,1.0,0.5268817204301075,0.5568181818181819,0.7549019607843137,1.0,0.9,0.4791666666666667,0.7333333333333331,0.5344086021505373
4129,2017,2017miann,2017miann_qf4m1,qf4m1,117,305,0,1,0.5833333333333334,1.0,1.0,1.0,0.1764705882352941,0.0,0.2723214285714287,0.0,0.0,0.9633699633699634,0.5263157894736843,0.7563025210084034,0.8571428571428572,0.8545918367346937
