,year,competition,match,mtype,bscore,rscore,blue_won,red_won,Blue_Traditional_Scoring_High,Blue_Traditional_Scoring_Low,Blue_Technical_Scoring,Blue_Autonomous_Scoring,Blue_Endgame,Blue_Fouls,Blue_Defense,Red_Traditional_Scoring_High,Red_Traditional_Scoring_Low,Red_Technical_Scoring,Red_Autonomous_Scoring,Red_Endgame,Red_Fouls,Red_Defense
23178,2019,2019gafor,2019gafor_f1m3,f1m3,61,0,1,0,0.8222222222222223,0.7916666666666666,0.8897058823529412,0.839240506329114,0.2586111111111111,0.6750000000000002,0.4970845481049561,0.3040935672514619,0.8794871794871795,0.5727554179566563,0.9400399733510992,0.7055555555555556,0.4956140350877192,0.6743900567745896
23210,2019,2019mimid,2019mimid_qf3m2,qf3m2,64,66,0,1,0.3333333333333333,0.858695652173913,0.5016611295681064,0.9322916666666666,0.3133640552995392,0.4129158512720156,0.4890207715133532,0.4935897435897436,0.8496376811594203,0.563953488372093,0.8522135416666666,0.4623655913978494,0.4589041095890411,0.2698813056379819
23211,2019,2019tnkn,2019tnkn_qf1m1,qf1m1,50,69,0,1,0.3935185185185184,0.6176470588235294,0.626984126984127,0.9189497716894978,0.2978632478632478,0.8242424242424242,0.6345506345506343,0.4488705738705738,0.8464052287581699,0.7017268445839875,0.9080987505645042,0.5475063398140322,0.9052947052947052,0.5397593859132318
23215,2019,2019txsan,2019txsan_sf2m2,sf2m2,61,54,1,0,0.4617604617604618,0.7714884696016772,0.7436399217221136,0.8590102707749767,0.6878306878306878,0.8007774538386784,0.1205219454329774,0.0,0.7421383647798742,0.4223744292237443,0.8480392156862745,0.7638888888888888,0.8112244897959183,0.4955516014234877
23219,2019,2019nhgrs,2019nhgrs_qf2m1,qf2m1,66,53,1,0,0.2867063492063492,0.739122418879056,0.6101532567049808,0.7598180076628354,0.275735294117647,0.5737221494102228,0.1713654891304351,0.2698412698412698,0.6565528866413822,0.6321839080459769,0.6915708812260538,0.2836134453781512,0.7161580228421643,0.4572010869565219
23223,2019,2019casj,2019casj_qf4m1,qf4m1,47,66,0,1,0.2781546811397558,0.670995670995671,0.7712918660287084,0.9306625577812015,0.2878787878787879,0.8081841432225064,0.5387012987012986,0.2181400688863375,0.9047619047619048,0.7087719298245614,0.9022164276401564,0.5256410256410257,0.8028723194963603,0.4329670329670329
23240,2019,2019ohna3,2019ohna3_qf3m2,qf3m2,0,36,0,1,0.0,0.0,0.0,0.0,0.0,0.301013024602026,0.5796178343949046,0.3962585034013605,0.9162698412698412,0.8114543114543115,0.8396603396603396,0.4262626262626263,0.9538281303838468,0.1603089055318354
23246,2017,2017mndu2,2017mndu2_qf1m1,qf1m1,355,255,1,0,0.5144444444444444,0.0476190476190476,0.9928774928774928,0.6617647058823529,0.6365740740740741,0.7175052410901467,0.113647401651287,0.236,0.0533333333333333,0.9914529914529916,0.6443850267379679,0.8333333333333334,0.4257861635220125,0.577950461389024
23253,2017,2017cars,2017cars_sf1m2,sf1m2,532,411,1,0,0.6511480266638451,0.8703032885858372,1.0,0.7933793760419147,0.8778280542986425,0.7745726495726495,0.0802704445455924,0.2528329075784372,0.3798971111990503,1.0,0.8088456435205661,0.8991596638655461,0.8900226757369615,0.1251526251526251
23263,2019,2019ohco,2019ohco_qf1m1,qf1m1,35,69,0,1,0.2395833333333333,0.7594797178130511,0.5520833333333334,0.8942307692307693,0.7903911564625851,0.6079638752052544,0.4680059523809523,0.319949494949495,0.7506546950991396,0.901851851851852,0.9361305361305362,0.798941798941799,0.7220480668756531,0.909280303030303
23279,2019,2019nyro,2019nyro_qf1m1,qf1m1,43,72,0,1,0.4636363636363636,0.4639175257731959,0.5938271604938271,0.7388888888888889,0.3712121212121212,0.6932870370370369,0.31924882629108,0.7454545454545455,0.8065494238932688,0.8525054466230936,0.8901960784313725,0.5935828877005348,0.5833333333333334,0.4656172328086164
23282,2019,2019ohcl,2019ohcl_sf1m2,sf1m2,93,90,1,0,0.5431261770244822,0.8696969696969697,0.7555555555555555,0.9530516431924884,0.6722222222222222,0.5886792452830188,0.2653594771241829,0.8587570621468926,0.788961038961039,0.7777777777777778,0.8350100603621731,0.6964285714285715,0.6522911051212937,0.1960784313725491
23288,2019,2019iscmp,2019iscmp_sf2m1,sf2m1,41,67,0,1,0.4172593646277856,0.8293460925039873,0.6657351342959168,0.7923606484565845,0.5701754385964911,0.4078600194417441,0.3249158249158246,0.4009009009009008,0.8945221445221446,0.6519174041297936,0.8860759493670886,0.5555555555555555,0.7059421723834652,0.5381944444444443
23300,2017,2017flwp,2017flwp_qf4m2,qf4m2,195,228,0,1,0.2003081664098613,0.0,0.9786324786324788,0.4394760614272809,0.6552706552706553,0.6906318082788672,0.3113112301007807,0.3354784132451131,0.0,0.9854756717501816,0.6630532971996387,0.8876599072677505,0.7299329317783759,0.0917459489249391
23323,2017,2017gal,2017gal_qf4m2,qf4m2,450,209,1,0,0.0245567875712585,0.0,1.0,0.7454808387563268,0.9054373522458627,0.7668845315904139,0.475775886874666,0.426759608868235,0.001841620626151,1.0,0.7797114310129495,0.771813883516011,0.7320075757575758,0.2807064354234167
23331,2017,2017nhbb,2017nhbb_f1m2,f1m2,301,235,1,0,0.1585760517799352,0.0173611111111111,1.0,0.7015615041427662,0.6999999999999998,0.7925925925925926,0.5962962962962963,0.0960086299892125,0.0694444444444444,0.9857549857549858,0.5513596770766943,0.7000000000000001,0.6305555555555555,0.4751076658053403
23337,2017,2017iscmp,2017iscmp_qf1m2,qf1m2,453,431,1,0,0.1125522138680033,0.0,1.0,0.70612075818135,0.7642543859649121,0.7322078781860312,0.1501146363667018,0.4389739229024944,0.0,1.0,0.6713313276810405,0.7842261904761904,0.4905660377358491,0.2331304719197099
23357,2017,2017cars,2017cars_qf4m1,qf4m1,454,530,0,1,0.1250191043863671,0.0110803324099723,1.0,0.6191950464396284,0.9607843137254902,0.9060846560846562,0.4347468770545695,0.8083447959651536,0.6759002770083103,1.0,0.8840041279669762,0.9632352941176472,0.9350198412698412,0.1653928336620642
23373,2019,2019pawch,2019pawch_qf4m1,qf4m1,78,61,1,0,0.927536231884058,0.8270440251572326,0.8668730650154798,0.907993966817496,0.2434332223455419,0.8018575851393188,0.3751853682649531,0.2639751552795031,0.859164420485175,0.6203007518796992,0.923076923076923,0.4654088050314466,0.7660818713450293,0.3109243697478988
23382,2017,2017alhu,2017alhu_qf2m1,qf2m1,311,279,1,0,0.0485971505987238,0.1032258064516129,0.9949723479135244,0.6436974789915967,0.9333333333333332,0.8383581222921972,0.3053647855081119,0.5695889053987122,0.0162485065710872,0.9786324786324788,0.8103174603174604,0.7319444444444446,0.6561629967096937,0.5468133107727016
23386,2017,2017txlu,2017txlu_f1m2,f1m2,195,284,0,1,0.0484649122807017,0.0113519091847265,0.9910031488978858,0.6239572906239573,0.8974358974358975,0.8874003189792665,0.4788281383069324,0.0708333333333333,0.0908152734778121,0.9820062977957714,0.378255448430887,0.8034188034188036,0.5452950558213717,0.3446772270482029
23388,2017,2017tur,2017tur_qf1m1,qf1m1,397,462,0,1,0.165016501650165,0.0,1.0,0.6547673444520599,0.7843137254901961,0.8490338164251208,0.4673790571729725,0.3461706464764123,0.0315047367261511,1.0,0.8448709161526158,0.8027681660899654,0.7271952259164536,0.0782902627848651
23399,2019,2019isde2,2019isde2_qf4m2,qf4m2,75,53,1,0,0.2321428571428571,0.8580858085808581,0.4180253623188406,0.89937106918239,0.3238636363636364,0.5195790504160548,0.4851846337105424,0.6190476190476191,0.8895658796648895,0.8913043478260869,0.830188679245283,0.1993006993006993,0.0376896720509054,0.2063041187520047
23418,2017,2017mishe,2017mishe_qf2m1,qf2m1,285,400,0,1,0.0919602638352638,0.091710758377425,1.0,0.5748321830386688,0.7843137254901961,0.6081081081081081,0.5539680725416237,0.0644707207207207,0.0697167755991285,1.0,0.8346634484369524,0.8304498269896193,0.4952305246422893,0.7881012731987297
23429,2019,2019cmpmi,2019cmpmi_f1m3,f1m3,91,90,1,0,0.7777777777777778,0.875,0.949074074074074,0.8000000000000002,0.6354166666666666,0.0,0.6675257731958766,1.0,0.921875,0.9143518518518516,1.0,0.6041666666666666,0.4285714285714286,0.6417525773195877
23433,2019,2019gadal,2019gadal_qf4m2,qf4m2,33,50,0,1,0.1251266464032421,0.5476190476190476,0.6555690072639225,0.6984126984126983,0.1947751322751323,0.6689591930307198,0.3692168810652219,0.1347517730496454,0.7000000000000001,0.5803319209039549,0.8287037037037037,0.3518518518518518,0.8421022466758368,0.5813586097946284
23434,2017,2017nyli,2017nyli_sf2m1,sf2m1,235,445,0,1,0.115171650055371,0.1530612244897959,1.0,0.6786570743405275,0.8623188405797101,0.5621557554207627,0.2187316259193201,0.0218878248974008,0.5252100840336136,1.0,0.8071660318803779,0.891304347826087,0.4051617718829845,0.2370605412614105
23440,2019,2019mibro,2019mibro_qf2m1,qf2m1,42,52,0,1,0.35,0.7304347826086955,0.4473684210526316,0.9066666666666666,0.2819444444444444,0.9333333333333332,0.4846454494695703,0.4375,0.8580917874396135,0.6140350877192982,0.95,0.2835648148148148,0.6851851851851851,0.5442490228922394
23442,2017,2017miken,2017miken_qf4m1,qf4m1,285,306,0,1,0.0929549902152641,0.0892857142857142,1.0,0.7118782226266304,0.8885017421602788,0.9064935064935066,0.5743013771894638,0.090879976859026,0.4512032085561497,1.0,0.9049893842887474,0.9430894308943087,0.7069518716577541,0.3205854824882221
23445,2019,2019mxmo,2019mxmo_qf4m2,qf4m2,45,44,1,0,0.1098901098901098,0.7690925426774484,0.5349544072948328,0.7142857142857143,0.3333333333333333,0.6984126984126983,0.4822972416632358,0.1923076923076923,0.6578997522393748,0.6879432624113475,0.8387445887445887,0.4696969696969697,0.425364758698092,0.658981748318924
23464,2019,2019mimid,2019mimid_f1m1,f1m1,78,84,0,1,0.2961538461538462,0.8420289855072461,0.5930232558139534,0.9369791666666668,0.589247311827957,0.578082191780822,0.3228486646884272,0.8547008547008547,0.9106280193236714,0.6423034330011074,0.9722222222222224,0.5325140809011777,0.7599478147423353,0.0751730959446091
23468,2019,2019mdowi,2019mdowi_qf1m2,qf1m2,68,83,0,1,0.6074829931972788,0.7991513437057991,0.7228070175438597,0.903289150711831,0.2738095238095238,0.7531022678647838,0.4651040984679848,0.7959183673469387,0.8475396411821633,0.7156048014773777,0.7965790765573728,0.668546365914787,0.7508501677814562,0.3649683328394309
23490,2019,2019njski,2019njski_qf2m1,qf2m1,59,81,0,1,0.4987012987012988,0.6609002976190476,0.8856209150326798,0.8226600985221676,0.494047619047619,0.6313725490196079,0.4392344497607656,0.640909090909091,0.8300781249999999,0.7463235294117648,0.8491379310344828,0.4427083333333333,0.5568627450980391,0.44066985645933
23493,2019,2019txcha,2019txcha_qf2m1,qf2m1,44,41,1,0,0.1888888888888888,0.6624521072796935,0.8142857142857144,0.830050505050505,0.2307992202729044,0.8819047619047619,0.5526821005081876,0.0852130325814536,0.8505747126436782,0.8238095238095237,0.8219696969696969,0.4678362573099415,0.4857142857142857,0.2335879223751079
23495,2019,2019ohmv,2019ohmv_qf2m1,qf2m1,50,69,0,1,0.3333333333333333,0.9516908212560388,0.6687931951089846,0.710691823899371,0.3110348770726129,0.4666666666666666,0.2599843382928737,0.7857142857142857,0.8122843340234644,0.6461988304093568,0.7066486972147349,0.5390835579514824,0.6726190476190476,0.1794570608196294
23501,2019,2019migul,2019migul_qf3m2,qf3m2,40,55,0,1,0.096938775510204,0.6613520408163265,0.4693877551020408,0.926470588235294,0.2947330447330447,0.8112244897959183,0.804511278195489,0.4222222222222222,0.8550595238095237,0.557142857142857,0.8921568627450981,0.4318181818181818,0.5625,0.3637426900584795
23507,2017,2017orlak,2017orlak_qf2m2,qf2m2,220,460,0,1,0.0662800331400165,0.0,1.0,0.7768079800498753,0.9080459770114944,0.2657215557978916,0.3832167832167835,0.6810273405136703,0.6176470588235294,0.9957264957264956,0.7125103906899418,0.9172413793103448,0.5320610687022901,0.4047552447552452
23522,2019,2019incmp,2019incmp_qf2m3,qf2m3,79,96,0,1,0.6327777777777778,0.9192156862745096,0.775570272259014,0.8848484848484848,0.3055555555555555,0.4231481481481483,0.5578061363019273,0.8458333333333333,0.8332179930795848,0.8830022075055188,0.8770053475935828,0.3774509803921568,0.5482026143790851,0.1726853108878628
23525,2017,2017mesh,2017mesh_sf1m2,sf1m2,185,250,0,1,0.0156043190525949,0.0429069455618128,0.9844599844599844,0.6998877665544333,0.7380952380952381,0.8088360237892948,0.397478433974784,0.0670498084291187,0.0019665683382497,0.9928774928774928,0.6934156378600823,0.8075396825396827,0.5981308411214953,0.7372262773722625
23529,2017,2017flor,2017flor_f1m2,f1m2,291,448,0,1,0.4291716686674669,0.0121580547112462,1.0,0.915945165945166,0.8952380952380953,0.4710550887021474,0.1089059898294407,0.0218487394957983,0.0378250591016548,1.0,0.757912457912458,0.8444444444444446,0.6932461873638344,0.4523528794083676
23535,2017,2017iscmp,2017iscmp_qf2m3,qf2m3,445,396,1,0,0.1265873015873015,0.2156862745098039,1.0,0.5964688364177836,0.8888888888888888,0.7872733999260082,0.5731368780696137,0.0905895691609977,0.0,1.0,0.5579360014586562,0.8179563492063492,0.6729559748427674,0.4089011165004118
23565,2019,2019isde2,2019isde2_sf2m2,sf2m2,44,39,1,0,0.2321428571428571,0.8580858085808581,0.4180253623188406,0.89937106918239,0.3238636363636364,0.5195790504160548,0.4851846337105424,0.456140350877193,0.8726767413583464,0.6048817696414951,0.8556769281694803,0.2272727272727273,0.2193368884766983,0.5259082787373441
23574,2017,2017okok,2017okok_sf2m1,sf2m1,183,281,0,1,0.0285714285714285,0.0332640332640332,1.0,0.5645995707669716,0.7894736842105262,0.5590357746046369,0.059727125863736,0.0154761904761904,0.0155449567214273,1.0,0.9408309579338342,0.8315595975232198,0.9165590387851748,0.2933098067560963
23590,2019,2019nytr,2019nytr_sf2m2,sf2m2,49,59,0,1,0.0620031796502384,0.6981098745804628,0.5383848454636092,0.98061753437007,0.3582089552238806,0.7292612463887741,0.2194570135746609,0.251778093883357,0.966966966966967,0.5325602140945584,0.9770114942528736,0.4996072270227809,0.914156004952538,0.429438982070561
23592,2017,2017hop,2017hop_sf2m2,sf2m2,395,433,0,1,0.0761600567828941,0.1138707334785766,1.0,0.597915562621445,0.8724279835390946,0.8696049848510833,0.6932168556823384,0.3549773755656107,0.1160493827160493,1.0,0.9121471471471472,0.8667695473251028,0.8121963070942663,0.1973870682019486
23602,2019,2019mimid,2019mimid_f1m2,f1m2,88,75,1,0,0.2961538461538462,0.8420289855072461,0.5930232558139534,0.9369791666666668,0.589247311827957,0.578082191780822,0.3228486646884272,0.8547008547008547,0.9106280193236714,0.6423034330011074,0.9722222222222224,0.5325140809011777,0.7599478147423353,0.0751730959446091
23607,2019,2019bc,2019bc_sf1m1,sf1m1,84,60,1,0,0.3641975308641976,0.8480305702527925,0.6899862825788752,0.817738791423002,0.4091710758377425,0.581741898148148,0.4579596412556055,0.3888888888888888,0.7789535567313345,0.7174211248285323,0.881091617933723,0.7760141093474426,0.6182002314814815,0.5532511210762334
23619,2019,2019wapp,2019wapp_qf2m2,qf2m2,51,43,1,0,0.4533333333333333,0.5499999999999999,0.692857142857143,0.6847457627118644,0.4622222222222222,0.425,0.6196319018404911,0.3035714285714286,0.7251984126984127,0.5408163265306123,0.7687651331719128,0.4777777777777777,0.6383928571428571,0.7188869412795794
23626,2017,2017onham,2017onham_qf3m2,qf3m2,455,235,1,0,0.1008114856429463,0.2722222222222222,1.0,0.7467466225530742,0.7813131313131314,0.727420998980632,0.3007824528102918,0.0653089887640449,0.0,1.0,0.6584318590959958,0.7954545454545455,0.9131138694009714,0.1174311926605503
23641,2019,2019pawch,2019pawch_qf3m3,qf3m3,52,67,0,1,0.2628019323671497,0.8517819706498951,0.5,0.9094017094017092,0.2817610062893081,0.6576998050682261,0.7647058823529411,0.6159420289855073,0.8312893081761006,0.6875,0.8292307692307691,0.4138364779874213,0.6713450292397661,0.7882352941176469
23648,2019,2019marea,2019marea_qf3m1,qf3m1,65,63,1,0,0.2142857142857142,0.6404360415602112,0.7748344370860928,0.7894736842105264,0.368133448375036,0.5417672621921777,0.4111973159991611,0.1836734693877551,0.8284789644012945,0.4493850520340586,0.8362369337979093,0.3559718969555034,0.741808650065531,0.4792259533295387
23650,2017,2017ncral,2017ncral_qf4m2,qf4m2,355,305,1,0,0.0379069924862925,0.1220043572984749,0.9899446958270488,0.7861167455487941,0.7928388746803069,0.5918293997843536,0.1896770472895041,0.0606060606060606,0.037037037037037,0.9877899877899878,0.668856048166393,0.7763975155279503,0.5610997963340123,0.3308823529411762
23672,2017,2017waspo,2017waspo_qf2m2,qf2m2,240,185,1,0,0.0914239482200647,0.0598591549295774,0.9234104046242774,0.6336358313817331,0.7150537634408601,0.6165540540540541,0.4950238853503183,0.0619509939898289,0.1059691482226693,0.9221717588769612,0.4812646370023419,0.5691244239631336,0.2750965250965251,0.410828025477707
23673,2019,2019pascs,2019pascs_sf1m3,sf1m3,56,63,0,1,0.3737373737373737,0.9280303030303032,0.5738396624472575,0.9487179487179488,0.3481481481481481,0.7319023569023568,0.6026431718061671,0.6526806526806528,0.8741258741258742,0.6962025316455697,0.8757396449704142,0.4358974358974359,0.7133838383838383,0.6358296622613803
23674,2017,2017orore,2017orore_qf2m3,qf2m3,312,257,1,0,0.0530431963692357,0.1923076923076922,1.0,0.6401888995012205,0.8604651162790699,0.5414404632645675,0.073273273273273,0.1132506686117189,0.0,1.0,0.5613498885705189,0.7999999999999999,0.7453010013270601,0.217297297297297
23679,2017,2017nyny,2017nyny_qf2m1,qf2m1,335,95,1,0,0.13373063170441,0.1079365079365079,0.9886039886039888,0.7463414634146343,0.8947368421052632,0.9202279202279204,0.5168176713658021,0.1052509601377301,0.1574074074074074,0.9928774928774928,0.6190718157181571,0.6213450292397661,0.8053947247495635,0.4786903476924083
23689,2019,2019mnmi2,2019mnmi2_qf2m3,qf2m3,73,74,0,1,0.6127946127946128,0.859375,0.5730027548209365,0.926553672316384,0.3611111111111111,0.2378048780487804,0.1951219512195123,0.4330808080808081,0.7529296875,0.7961432506887052,0.9279661016949152,0.578125,0.4878048780487805,0.2320884146341463
23725,2019,2019micmp4,2019micmp4_sf2m2,sf2m2,78,67,1,0,0.5409356725146198,0.8235867446393762,0.6676886390734116,0.8491228070175438,0.7534246575342465,0.7093049078392183,0.5881952944376448,0.716230936819172,0.8115468409586057,0.8357129259470778,0.9411764705882352,0.3674456083803384,0.6368826011417225,0.5494756041951666
23733,2019,2019cmptx,2019cmptx_sf1m3,sf1m3,106,95,1,0,0.8522727272727272,0.828125,0.75,0.9,0.78125,0.5,0.6732673267326733,0.6454545454545455,0.7666666666666666,0.7121212121212123,0.8000000000000002,0.5791666666666667,0.4222222222222222,0.622112211221122
23735,2017,2017tnkn,2017tnkn_f1m1,f1m1,280,320,0,1,0.0978450786255096,0.0341555977229601,0.9849170437405732,0.8637020748070775,0.9055727554179566,0.8169161155586494,0.4572045331894225,0.8613861386138614,0.032258064516129,0.9905033238366572,0.9412137994692512,0.8406432748538012,0.7784352399737015,0.353924566768603
23750,2019,2019nysu,2019nysu_qf4m3,qf4m3,59,60,0,1,0.1990950226244343,0.6173382173382174,0.4844932844932845,0.8634222919937206,0.2950967161493477,0.4763471822295351,0.4370153007755186,0.3660130718954248,0.5756613756613757,0.6874074074074074,0.8934240362811793,0.2619883040935672,0.4028520499108733,0.2013321223130485
23751,2017,2017waamv,2017waamv_qf2m1,qf2m1,255,305,0,1,0.0387596899224806,0.0092165898617511,0.9877899877899878,0.7513483612225141,0.7142857142857143,0.8905318387789173,0.4956530563918677,0.0214969708813758,0.0531309297912713,0.9899446958270488,0.773873925175104,0.7549019607843137,0.8347245409015026,0.3021548662088562
23774,2017,2017txda,2017txda_sf1m3,sf1m3,255,240,1,0,0.0,0.0646464646464646,0.9886039886039888,0.704861111111111,0.902222222222222,0.7382716049382716,0.3668139420716742,0.4489795918367347,0.0259740259740259,0.993894993894994,0.8746527777777778,0.8777777777777778,0.7936507936507936,0.4157374289922153
23785,2019,2019mimar,2019mimar_sf2m1,sf2m1,91,62,1,0,0.8923076923076922,0.8870733478576617,0.8959999999999999,0.9555555555555556,0.5990338164251208,0.5718157181571816,0.3570504527813707,0.7788461538461537,0.81781045751634,0.855,0.9458333333333334,0.5054347826086957,0.4573170731707317,0.2840394566623545
23801,2019,2019carv,2019carv_qf3m1,qf3m1,78,98,0,1,0.3658286158286158,0.8329966329966331,0.6436379712241782,0.8976301476301477,0.598873348873349,0.4621071360201794,0.5177848641628825,0.7080062794348508,0.7218559218559218,0.8315649867374005,0.932234432234432,0.4386446886446886,0.7172585868238043,0.5487033089031426
23803,2019,2019necmp,2019necmp_qf3m2,qf3m2,78,101,0,1,0.4949124949124949,0.8089500860585197,0.8549280177187155,0.9047619047619048,0.9273809523809524,0.6066252587991718,0.3658611196084427,0.7413405308142149,0.8979074191502855,0.8192574459404325,0.9263157894736844,0.6777777777777777,0.0869565217391304,0.3599308764416395
23811,2017,2017milan,2017milan_qf3m3,qf3m3,315,400,0,1,0.0328638497652582,0.1354838709677419,1.0,0.5991967871485944,0.956140350877193,0.8987341772151898,0.6137815126050422,0.744131455399061,0.0376344086021505,1.0,0.7685599541021227,0.7957393483709273,0.5595740405866989,0.7963185274109645
23835,2017,2017miket,2017miket_qf4m1,qf4m1,235,344,0,1,0.5789473684210525,0.1615104640582347,1.0,0.5592954990215264,0.4607142857142857,0.5880398671096346,0.2611687121311318,0.368421052631579,0.0577229299363057,0.9893162393162394,0.6606164383561643,0.703125,0.75,0.6692358970085829
23841,2017,2017milan,2017milan_sf1m2,sf1m2,452,445,1,0,0.2344220119478481,0.0906488231965111,1.0,0.8721996344511171,0.9467166367932212,0.7275541795665634,0.2596352472877694,0.1879401408450704,0.0823252688172042,1.0,0.7277108433734939,0.8059210526315791,0.7383966244725739,0.2058823529411763
23853,2019,2019pascs,2019pascs_sf1m9,sf1m9,85,80,1,0,0.8484848484848485,0.9053030303030304,0.9029535864978904,0.8256410256410257,0.4962962962962963,0.7647306397306397,0.8024473813020068,0.6124178851451579,0.8586300063572789,0.7090377976453927,0.827326519634212,0.4156954156954156,0.3139348025711662,0.62848751835536
23866,2017,2017casd,2017casd_f1m2,f1m2,307,305,1,0,0.2405228758169934,0.0755427841634738,0.9943019943019944,0.4977837675950884,0.9583333333333334,0.8442153493699885,0.20374531835206,0.1498910675381263,0.0078863346104725,0.9943019943019944,0.6213237496256365,0.9270833333333334,0.5619702176403207,0.111610486891386
23875,2017,2017arli,2017arli_qf1m1,qf1m1,280,345,0,1,0.0215277777777777,0.0701298701298701,0.9851074851074852,0.533665739022882,0.6314574314574314,0.578752642706131,0.3346725592607473,0.2769097222222222,0.01875,0.9893162393162394,0.7528698979591838,0.9428571428571428,0.6511627906976744,0.3544847328244274
23887,2019,2019ohmv,2019ohmv_sf2m2,sf2m2,74,46,1,0,0.1041666666666666,0.8602053140096618,0.6803728070175438,0.8431603773584905,0.4842767295597484,0.4729166666666666,0.6044113808405117,0.3333333333333333,0.9115570419918244,0.6270805218173638,0.8887276245766812,0.3328495403967101,0.6145299145299145,0.3701785033030136
23893,2019,2019vabla,2019vabla_sf2m1,sf2m1,82,52,1,0,0.7565656565656566,0.7800000000000001,0.8504273504273504,0.9633333333333336,0.5,0.900671704450042,0.7900615238996691,0.2592592592592592,0.9626666666666668,0.4985754985754986,0.911111111111111,0.3953953953953954,0.760472058960724,0.4353473208182157
23905,2017,2017nhrr,2017nhrr_sf1m2,sf1m2,210,371,0,1,0.0311473553063767,0.0,0.9905033238366572,0.4973835289335975,0.8299039780521261,0.7504873294346979,0.4259513285576386,0.8307849133537206,0.0,0.982905982905983,0.8879743941472337,0.8283950617283949,0.3929824561403509,0.3970736168267032
23907,2019,2019txsan,2019txsan_f1m3,f1m3,58,58,0,0,0.4617604617604618,0.7714884696016772,0.7436399217221136,0.8590102707749767,0.6878306878306878,0.8007774538386784,0.1205219454329774,0.9393939393939394,0.6918238993710691,0.8264840182648402,0.96078431372549,0.8333333333333334,0.8285714285714286,0.212811387900356
23910,2019,2019dar,2019dar_qf3m2,qf3m2,73,61,1,0,0.6545584045584046,0.8295454545454546,0.7885493501931858,0.899530752471929,0.582010582010582,0.5721153846153847,0.4015856601172011,0.7530864197530865,0.8863636363636364,0.9246575342465754,0.8133623819898329,0.6741622574955907,0.804783950617284,0.5440652648512004
23913,2017,2017code,2017code_qf1m1,qf1m1,195,375,0,1,0.0410363694882523,0.0012525788387857,0.9934253780407628,0.4355783308931185,0.7371794871794872,0.8125763125763127,0.3019548734813191,0.6628312412831242,0.0,0.9899446958270488,0.7955100048804296,0.7924836601307189,0.9705882352941176,0.7089156846624644
23930,2019,2019oncne,2019oncne_qf2m3,qf2m3,37,56,0,1,0.1253561253561253,0.6878306878306878,0.4430379746835443,0.8148148148148148,0.2150205761316872,0.4597349643221202,0.2570036540803898,0.1504273504273504,0.5901587301587302,0.8607594936708861,0.938888888888889,0.5797720797720797,0.0856269113149847,0.0166463662200569
23935,2019,2019nyro,2019nyro_qf3m1,qf3m1,76,77,0,1,0.3777777777777778,0.8419243986254296,0.5697530864197531,0.9,0.4545454545454546,0.6354166666666666,0.3963782696177065,0.3983838383838384,0.879725085910653,0.6002469135802468,0.7955555555555556,0.6787878787878788,0.6203703703703703,0.8008048289738433
23944,2017,2017ctwat,2017ctwat_qf2m2,qf2m2,250,264,0,1,0.0899076548071063,0.2555336401490247,0.9671268902038131,0.5664082294517078,0.5884615384615386,0.7279438907345884,0.406925941842143,0.2604915701807841,0.0292497625830959,0.9658119658119658,0.7772068511198945,0.5572222222222223,0.6911283376399654,0.2386405959031657
23945,2019,2019mijac,2019mijac_sf2m1,sf2m1,67,73,0,1,0.4615384615384616,0.8682795698924731,0.5799112097669256,0.9483065953654188,0.2794117647058824,0.6470588235294118,0.3246925888999666,0.75,0.8505077658303465,0.809748427672956,0.819654882154882,0.4444444444444444,0.8494623655913979,0.4086629001883239
23952,2017,2017arli,2017arli_sf1m3,sf1m3,240,263,0,1,0.1374999999999999,0.0397959183673469,0.993894993894994,0.5954810495626822,0.8489795918367347,0.4767441860465116,0.4008494518739598,0.2769097222222222,0.01875,0.9893162393162394,0.7528698979591838,0.9428571428571428,0.6511627906976744,0.3544847328244274
23963,2017,2017onosh,2017onosh_f1m2,f1m2,277,259,1,0,0.158203125,0.007531380753138,1.0,0.7347696476964769,0.8833333333333333,0.610344827586207,0.5242463958060286,0.5879934210526315,0.0673860383175512,1.0,0.9130081300813008,0.7982456140350876,0.7976406533575319,0.3769055666689659
23978,2017,2017miwat,2017miwat_qf2m2,qf2m2,305,220,1,0,0.0570228091236494,0.0257928674825635,0.9949723479135244,0.5769564462953324,0.895891690009337,0.7491675915649277,0.5441778818022236,0.0992468415937803,0.1543624161073825,1.0,0.5690946221919674,0.81859410430839,0.6266846361185984,0.7204714536487499
23979,2019,2019caoc,2019caoc_qf4m1,qf4m1,47,68,0,1,0.2078853046594981,0.5879629629629629,0.4783068783068783,0.8658536585365854,0.3766025641025641,0.8461538461538461,0.5856689582231626,0.2867383512544803,0.8333333333333334,0.4808465608465608,0.9121951219512194,0.5,0.5578347578347578,0.5134849286092018
23996,2017,2017miesc,2017miesc_sf1m2,sf1m2,242,312,0,1,0.0952380952380952,0.0317460317460317,0.9810066476733144,0.7260795357569552,0.6371371371371372,0.7806864456079116,0.2761852206829119,0.2706766917293233,0.1303258145363408,0.9730094466936572,0.8983102918586789,0.9009009009009008,0.5593827500688895,0.5112834364380939
